學年度,學校,體系別,設立別,學校,代碼,學校名稱,領域代碼/名稱,學門代碼/名稱,學類代碼/名稱,系學類代碼/名稱,科系代碼,科系名稱,日間/進修別,等級別,學生數總計,男學生數,女學生數
101,一般,公立,0030,國立臺東大學,01 教育領域,011 教育學門,0112 幼兒師資教育學類,01121 幼兒師資教育細學類,140401,幼兒教育學系-學前特殊幼兒教育碩士專班,S 暑,M 碩士,16,2,14
101,一般,公立,0030,國立臺東大學,01 教育領域,011 教育學門,0111 教育學學類,01113 特殊教育細學類,140601,特殊教育學系,D 日,M 碩士,14,2,12
101,一般,公立,0030,國立臺東大學,01 教育領域,011 教育學門,0111 教育學學類,01113 特殊教育細學類,140601,特殊教育學系,D 日,B 學士,173,45,128
101,一般,公立,0030,國立臺東大學,01 教育領域,011 教育學門,0111 教育學學類,01113 特殊教育細學類,140601,特殊教育學-特殊教育碩士專班,S 暑,M 碩士,88,11,77
101,一般,公立,0030,國立臺東大學,01 教育領域,011 教育學門,0111 教育學學類,01116 教育科技細學類,140813,數位媒體與文教產業學系,D 日,B 學士,83,31,52
101,一般,公立,0036,國立臺南大學,01 教育領域,011 教育學門,0111 教育學學類,01111 綜合教育細學類,140101,教育學系教育經營與管理博士班,D 日,D 博士,82,36,46
101,一般,公立,0036,國立臺南大學,01 教育領域,011 教育學門,0111 教育學學類,01111 綜合教育細學類,140101,教育學系測驗統計博士班,D 日,D 博士,23,10,13
101,一般,公立,0036,國立臺南大學,01 教育領域,011 教育學門,0111 教育學學類,01111 綜合教育細學類,140101,教育學系課程與教學博士班,D 日,D 博士,20,8,12
101,一般,公立,0036,國立臺南大學,01 教育領域,011 教育學門,0111 教育學學類,01111 綜合教育細學類,140101,教育學系測驗統計碩士班,D 日,M 碩士,33,18,15
101,一般,公立,0036,國立臺南大學,01 教育領域,011 教育學門,0111 教育學學類,01111 綜合教育細學類,140101,教育學系教育經營與管理碩士班,D 日,M 碩士,48,16,32
101,一般,公立,0036,國立臺南大學,01 教育領域,011 教育學門,0111 教育學學類,01111 綜合教育細學類,140101,教育學系課程與教學碩士班,D 日,M 碩士,67,9,58
101,一般,公立,0036,國立臺南大學,01 教育領域,011 教育學門,0111 教育學學類,01111 綜合教育細學類,140101,教育學系科技發展與傳播碩士班,D 日,M 碩士,35,10,25
101,一般,公立,0036,國立臺南大學,01 教育領域,011 教育學門,0111 教育學學類,01111 綜合教育細學類,140101,教育學系,D 日,B 學士,340,99,241
101,一般,公立,0036,國立臺南大學,01 教育領域,011 教育學門,0111 教育學學類,01111 綜合教育細學類,140101,教育學系教育行政碩士在職專班(夜),N 職,M 碩士,27,7,20
101,一般,公立,0036,國立臺南大學,01 教育領域,011 教育學門,0111 教育學學類,01111 綜合教育細學類,140101,教育學系課程與教學碩士班(假日),N 職,M 碩士,63,8,55
101,一般,公立,0036,國立臺南大學,01 教育領域,011 教育學門,0111 教育學學類,01111 綜合教育細學類,140101,教育學系學校經營與管理教學碩士班(夜),N 職,M 碩士,39,16,23
101,一般,公立,0036,國立臺南大學,01 教育領域,011 教育學門,0111 教育學學類,01111 綜合教育細學類,140101,教育學系輔導教學碩士班(夜),N 職,M 碩士,1,-,1
101,一般,公立,0036,國立臺南大學,01 教育領域,011 教育學門,0111 教育學學類,01111 綜合教育細學類,140101,教育學系課程與教學碩士在職專班(澎日),N 職,M 碩士,37,10,27
101,一般,公立,0036,國立臺南大學,01 教育領域,011 教育學門,0111 教育學學類,01115 課程與教學細學類,140101,教育學系課程與教學教學碩士班(暑日),S 暑,M 碩士,1,-,1
101,一般,公立,0036,國立臺南大學,01 教育領域,011 教育學門,0114 專業科目師資教育學類,01141 專業科目師資教育細學類,140315,體育學系碩士班,D 日,M 碩士,39,22,17
101,一般,公立,0036,國立臺南大學,01 教育領域,011 教育學門,0114 專業科目師資教育學類,01141 專業科目師資教育細學類,140315,體育學系,D 日,B 學士,194,129,65
101,一般,公立,0036,國立臺南大學,01 教育領域,011 教育學門,0114 專業科目師資教育學類,01141 專業科目師資教育細學類,140315,體育學系體育科教學碩士班(夜),N 職,M 碩士,69,46,23
101,一般,公立,0036,國立臺南大學,01 教育領域,011 教育學門,0114 專業科目師資教育學類,01141 專業科目師資教育細學類,140315,體育學系(進修學士班),P 進,B 學士,80,55,25
101,一般,公立,0036,國立臺南大學,01 教育領域,011 教育學門,0112 幼兒師資教育學類,01121 幼兒師資教育細學類,140401,幼兒教育學系碩士班,D 日,M 碩士,37,3,34
101,一般,公立,0036,國立臺南大學,01 教育領域,011 教育學門,0112 幼兒師資教育學類,01121 幼兒師資教育細學類,140401,幼兒教育學系,D 日,B 學士,176,22,154
101,一般,公立,0036,國立臺南大學,01 教育領域,011 教育學門,0112 幼兒師資教育學類,01121 幼兒師資教育細學類,140401,幼兒教育學系幼兒教育教學碩士班(夜),N 職,M 碩士,2,-,2
101,一般,公立,0036,國立臺南大學,01 教育領域,011 教育學門,0112 幼兒師資教育學類,01121 幼兒師資教育細學類,140401,幼兒教育學系碩士在職專班(夜),N 職,M 碩士,69,1,68
101,一般,公立,0036,國立臺南大學,01 教育領域,011 教育學門,0111 教育學學類,01113 特殊教育細學類,140601,特殊教育學系博士班,D 日,D 博士,16,10,6
101,一般,公立,0036,國立臺南大學,01 教育領域,011 教育學門,0111 教育學學類,01113 特殊教育細學類,140601,特殊教育學系碩士班,D 日,M 碩士,29,1,28
101,一般,公立,0036,國立臺南大學,01 教育領域,011 教育學門,0111 教育學學類,01113 特殊教育細學類,140601,特殊教育學系輔助科技碩士班,D 日,M 碩士,32,9,23
101,一般,公立,0036,國立臺南大學,01 教育領域,011 教育學門,0111 教育學學類,01113 特殊教育細學類,140601,特殊教育學系重度障礙碩士班,D 日,M 碩士,25,5,20
101,一般,公立,0036,國立臺南大學,01 教育領域,011 教育學門,0111 教育學學類,01113 特殊教育細學類,140601,特殊教育學系,D 日,B 學士,175,32,143
101,一般,公立,0036,國立臺南大學,01 教育領域,011 教育學門,0111 教育學學類,01113 特殊教育細學類,140601,特殊教育學系教學碩士班(夜),N 職,M 碩士,1,-,1
101,一般,公立,0036,國立臺南大學,01 教育領域,011 教育學門,0111 教育學學類,01113 特殊教育細學類,140601,特殊教育學系碩士在職專班(暑日),S 暑,M 碩士,40,7,33
101,一般,公立,0037,國立臺北教育大學,01 教育領域,011 教育學門,0111 教育學學類,01111 綜合教育細學類,140101,教育學系教育創新與評鑑碩士班,D 日,M 碩士,32,9,23
101,一般,公立,0037,國立臺北教育大學,01 教育領域,011 教育學門,0111 教育學學類,01111 綜合教育細學類,140101,教育學系生命教育碩士班,D 日,M 碩士,31,4,27
101,一般,公立,0037,國立臺北教育大學,01 教育領域,011 教育學門,0113 普通科目師資教育學類,01131 普通科目師資教育細學類,140101,教育學系,D 日,B 學士,160,31,129
101,一般,公立,0037,國立臺北教育大學,01 教育領域,011 教育學門,0111 教育學學類,01111 綜合教育細學類,140101,教育學系生命教育教學碩士學位班-夜間班,N 職,M 碩士,22,-,22
101,一般,公立,0037,國立臺北教育大學,01 教育領域,011 教育學門,0111 教育學學類,01111 綜合教育細學類,140101,教育學系-教育行政碩士學位在職進修專班（週末假日金門班）,N 職,M 碩士,17,5,12
101,一般,公立,0037,國立臺北教育大學,01 教育領域,011 教育學門,0111 教育學學類,01111 綜合教育細學類,140101,教育學系-教師在職進修教學碩士學位班（週末假日金門班）,N 職,M 碩士,3,-,3
101,一般,公立,0037,國立臺北教育大學,01 教育領域,011 教育學門,0111 教育學學類,01111 綜合教育細學類,140101,教育學系-創新與評鑑碩士在職專班,N 職,M 碩士,69,21,48
101,一般,公立,0037,國立臺北教育大學,01 教育領域,011 教育學門,0114 專業科目師資教育學類,01141 專業科目師資教育細學類,140101,教育學系生命教育碩士學位在職進修專班,S 暑,M 碩士,19,1,18
101,一般,公立,0037,國立臺北教育大學,01 教育領域,011 教育學門,0113 普通科目師資教育學類,01131 普通科目師資教育細學類,140206,自然科學教育學系博士班,D 日,D 博士,18,7,11
101,一般,公立,0037,國立臺北教育大學,01 教育領域,011 教育學門,0113 普通科目師資教育學類,01131 普通科目師資教育細學類,140206,自然科學教育學系碩士班,D 日,M 碩士,53,27,26
101,一般,公立,0037,國立臺北教育大學,01 教育領域,011 教育學門,0113 普通科目師資教育學類,01131 普通科目師資教育細學類,140206,自然科學教育學系,D 日,B 學士,189,106,83
101,一般,公立,0037,國立臺北教育大學,01 教育領域,011 教育學門,0113 普通科目師資教育學類,01131 普通科目師資教育細學類,140206,自然科學教育學系-教學碩士學位班,N 職,M 碩士,55,28,27
101,一般,公立,0037,國立臺北教育大學,01 教育領域,011 教育學門,0113 普通科目師資教育學類,01131 普通科目師資教育細學類,140206,自然科學教育學系－數理教師進修特教資優教學碩士學位班,N 職,M 碩士,2,1,1
101,一般,公立,0037,國立臺北教育大學,01 教育領域,011 教育學門,0113 普通科目師資教育學類,01131 普通科目師資教育細學類,140210,數學暨資訊教育學系數學教育碩士班,D 日,M 碩士,25,11,14
101,一般,公立,0037,國立臺北教育大學,01 教育領域,011 教育學門,0113 普通科目師資教育學類,01131 普通科目師資教育細學類,140210,數學暨資訊教育學系,D 日,B 學士,228,109,119
101,一般,公立,0037,國立臺北教育大學,01 教育領域,011 教育學門,0113 普通科目師資教育學類,01131 普通科目師資教育細學類,140210,數學暨資訊教育學系-數學教育教學碩士學位班,N 職,M 碩士,50,20,30
101,一般,公立,0037,國立臺北教育大學,01 教育領域,011 教育學門,0114 專業科目師資教育學類,01141 專業科目師資教育細學類,140315,體育學系碩士班,D 日,M 碩士,35,23,12
101,一般,公立,0037,國立臺北教育大學,01 教育領域,011 教育學門,0114 專業科目師資教育學類,01141 專業科目師資教育細學類,140315,體育學系,D 日,B 學士,215,129,86
101,一般,公立,0037,國立臺北教育大學,01 教育領域,011 教育學門,0114 專業科目師資教育學類,01141 專業科目師資教育細學類,140315,體育學系-體育教學碩士學位班,N 職,M 碩士,52,31,21
101,一般,公立,0037,國立臺北教育大學,01 教育領域,011 教育學門,0112 幼兒師資教育學類,01121 幼兒師資教育細學類,140408,幼兒與家庭教育學系碩士班,D 日,M 碩士,58,3,55
101,一般,公立,0037,國立臺北教育大學,01 教育領域,011 教育學門,0112 幼兒師資教育學類,01121 幼兒師資教育細學類,140408,幼兒與家庭教育學系,D 日,B 學士,164,9,155
101,一般,公立,0037,國立臺北教育大學,01 教育領域,011 教育學門,0112 幼兒師資教育學類,01121 幼兒師資教育細學類,140408,幼兒與家庭教育學系-教學碩士學位班,N 職,M 碩士,18,-,18
101,一般,公立,0037,國立臺北教育大學,01 教育領域,011 教育學門,0112 幼兒師資教育學類,01121 幼兒師資教育細學類,140408,幼兒與家庭教育學系-碩士在職專班,N 職,M 碩士,21,1,20
101,一般,公立,0037,國立臺北教育大學,01 教育領域,011 教育學門,0111 教育學學類,01113 特殊教育細學類,140601,特殊教育學系早期療育碩士班,D 日,M 碩士,29,-,29
101,一般,公立,0037,國立臺北教育大學,01 教育領域,011 教育學門,0111 教育學學類,01113 特殊教育細學類,140601,特殊教育學系碩士班,D 日,M 碩士,36,8,28
101,一般,公立,0037,國立臺北教育大學,01 教育領域,011 教育學門,0111 教育學學類,01113 特殊教育細學類,140601,特殊教育學系,D 日,B 學士,155,49,106
101,一般,公立,0037,國立臺北教育大學,01 教育領域,011 教育學門,0111 教育學學類,01113 特殊教育細學類,140601,特殊教育學系-特教教學碩士學位班,N 職,M 碩士,63,9,54
101,一般,公立,0037,國立臺北教育大學,01 教育領域,011 教育學門,0111 教育學學類,01113 特殊教育細學類,140601,特殊教育學系-特教教學碩士學位班,S 暑,M 碩士,2,-,2
101,一般,公立,0037,國立臺北教育大學,01 教育領域,011 教育學門,0111 教育學學類,01114 教育行政細學類,140707,教育經營與管理學系教育政策與管理博士班,D 日,D 博士,79,47,32
101,一般,公立,0037,國立臺北教育大學,01 教育領域,011 教育學門,0111 教育學學類,01114 教育行政細學類,140707,教育經營與管理學系教育政策與管理碩士班,D 日,M 碩士,55,21,34
101,一般,公立,0037,國立臺北教育大學,01 教育領域,011 教育學門,0111 教育學學類,01114 教育行政細學類,140707,教育經營與管理學系文教法律碩士班,D 日,M 碩士,51,31,20
101,一般,公立,0037,國立臺北教育大學,01 教育領域,011 教育學門,0111 教育學學類,01114 教育行政細學類,140707,教育經營與管理學系,D 日,B 學士,176,35,141
101,一般,公立,0037,國立臺北教育大學,01 教育領域,011 教育學門,0111 教育學學類,01114 教育行政細學類,140707,教育經營與管理學系-教育政策與管理校務經營碩士學位在職進修專班(週末假日班）,N 職,M 碩士,42,12,30
101,一般,公立,0037,國立臺北教育大學,01 教育領域,011 教育學門,0111 教育學學類,01114 教育行政細學類,140707,教育經營與管理學系-教育政策與管理學校行政碩士學位班,N 職,M 碩士,40,26,14
101,一般,公立,0037,國立臺北教育大學,01 教育領域,011 教育學門,0111 教育學學類,01114 教育行政細學類,140707,教育經營與管理學系-教育政策與管理教育領導與管理碩士學位在職進修專班(週末假日澎湖班),N 職,M 碩士,19,5,14
101,一般,公立,0037,國立臺北教育大學,01 教育領域,011 教育學門,0111 教育學學類,01114 教育行政細學類,140707,教育經營與管理學系-教育政策與管理教育領導與管理碩士學位在職進修專班,S 暑,M 碩士,8,5,3
101,一般,公立,0037,國立臺北教育大學,01 教育領域,011 教育學門,0111 教育學學類,01115 課程與教學細學類,140815,課程與教學傳播科技研究所課程與教學博士班,D 日,D 博士,42,14,28
101,一般,公立,0037,國立臺北教育大學,01 教育領域,011 教育學門,0111 教育學學類,01116 教育科技細學類,140815,課程與教學傳播科技研究所教育傳播與科技碩士班,D 日,M 碩士,47,12,35
101,一般,公立,0037,國立臺北教育大學,01 教育領域,011 教育學門,0111 教育學學類,01116 教育科技細學類,140815,課程與教學傳播科技研究所課程與教學碩士班,D 日,M 碩士,29,6,23
101,一般,公立,0037,國立臺北教育大學,01 教育領域,011 教育學門,0111 教育學學類,01115 課程與教學細學類,140815,課程與教學傳播科技研究所-課程領導與管理碩士學位在職進修專班,N 職,M 碩士,8,4,4
101,一般,公立,0037,國立臺北教育大學,01 教育領域,011 教育學門,0111 教育學學類,01115 課程與教學細學類,140815,課程與教學傳播科技研究所-教育傳播與科技碩士學位在職進修專班,N 職,M 碩士,28,10,18
101,一般,公立,0037,國立臺北教育大學,01 教育領域,011 教育學門,0111 教育學學類,01115 課程與教學細學類,140815,課程與教學傳播科技研究所-教學碩士學位班,N 職,M 碩士,56,9,47
101,一般,公立,0037,國立臺北教育大學,01 教育領域,011 教育學門,0114 專業科目師資教育學類,01141 專業科目師資教育細學類,210906,藝術與造形設計學系-教學碩士學位班,S 暑,M 碩士,46,12,34
101,一般,公立,0037,國立臺北教育大學,01 教育領域,011 教育學門,0113 普通科目師資教育學類,01131 普通科目師資教育細學類,310732,社會與區域發展學系-社會學習領域教學碩士學位班,S 暑,M 碩士,97,15,82
101,一般,公立,0038,國立新竹教育大學,01 教育領域,011 教育學門,0111 教育學學類,01111 綜合教育細學類,140101,教育學系博士班,D 日,D 博士,49,21,28
101,一般,公立,0038,國立新竹教育大學,01 教育領域,011 教育學門,0111 教育學學類,01111 綜合教育細學類,140101,教育學系碩士班,D 日,M 碩士,83,24,59
101,一般,公立,0038,國立新竹教育大學,01 教育領域,011 教育學門,0111 教育學學類,01111 綜合教育細學類,140101,教育學系,D 日,B 學士,325,68,257
101,一般,公立,0038,國立新竹教育大學,01 教育領域,011 教育學門,0111 教育學學類,01111 綜合教育細學類,140101,教育學系教育行政碩士學位在職進修專班,N 職,M 碩士,72,33,39
101,一般,公立,0038,國立新竹教育大學,01 教育領域,011 教育學門,0111 教育學學類,01115 課程與教學細學類,140101,教育學系課程與教學碩士班,S 暑,M 碩士,2,1,1
101,一般,公立,0038,國立新竹教育大學,01 教育領域,011 教育學門,0111 教育學學類,01115 課程與教學細學類,140101,教育學系課程與教學碩士學位在職專班,S 暑,M 碩士,76,5,71
101,一般,公立,0038,國立新竹教育大學,01 教育領域,011 教育學門,0113 普通科目師資教育學類,01131 普通科目師資教育細學類,140209,數理教育研究所,D 日,M 碩士,55,18,37
101,一般,公立,0038,國立新竹教育大學,01 教育領域,011 教育學門,0113 普通科目師資教育學類,01131 普通科目師資教育細學類,140209,數理教育研究所科學教育教學碩士班,S 暑,M 碩士,36,13,23
101,一般,公立,0038,國立新竹教育大學,01 教育領域,011 教育學門,0113 普通科目師資教育學類,01131 普通科目師資教育細學類,140209,數理教育研究所數學教育教學碩士班,S 暑,M 碩士,43,6,37
101,一般,公立,0038,國立新竹教育大學,01 教育領域,011 教育學門,0113 普通科目師資教育學類,01131 普通科目師資教育細學類,140212,英語教學系,D 日,B 學士,157,25,132
101,一般,公立,0038,國立新竹教育大學,01 教育領域,011 教育學門,0114 專業科目師資教育學類,01141 專業科目師資教育細學類,140315,體育學系碩士班,D 日,M 碩士,40,28,12
101,一般,公立,0038,國立新竹教育大學,01 教育領域,011 教育學門,0114 專業科目師資教育學類,01141 專業科目師資教育細學類,140315,體育學系,D 日,B 學士,171,94,77
101,一般,公立,0038,國立新竹教育大學,01 教育領域,011 教育學門,0114 專業科目師資教育學類,01141 專業科目師資教育細學類,140315,體育學系體育碩士學位在職進修專班,N 職,M 碩士,31,18,13
101,一般,公立,0038,國立新竹教育大學,01 教育領域,011 教育學門,0112 幼兒師資教育學類,01121 幼兒師資教育細學類,140401,幼兒教育學系碩士班,D 日,M 碩士,48,5,43
101,一般,公立,0038,國立新竹教育大學,01 教育領域,011 教育學門,0112 幼兒師資教育學類,01121 幼兒師資教育細學類,140401,幼兒教育學系,D 日,B 學士,315,32,283
101,一般,公立,0038,國立新竹教育大學,01 教育領域,011 教育學門,0112 幼兒師資教育學類,01121 幼兒師資教育細學類,140403,幼稚園教師教學碩士班,N 職,M 碩士,42,1,41
101,一般,公立,0038,國立新竹教育大學,01 教育領域,011 教育學門,0111 教育學學類,01113 特殊教育細學類,140601,特殊教育學系碩士班,D 日,M 碩士,58,4,54
101,一般,公立,0038,國立新竹教育大學,01 教育領域,011 教育學門,0111 教育學學類,01113 特殊教育細學類,140601,特殊教育學系,D 日,B 學士,177,33,144
101,一般,公立,0038,國立新竹教育大學,01 教育領域,011 教育學門,0111 教育學學類,01116 教育科技細學類,140804,數位學習科技研究所,D 日,M 碩士,41,21,20
101,一般,公立,0038,國立新竹教育大學,01 教育領域,011 教育學門,0114 專業科目師資教育學類,01141 專業科目師資教育細學類,210709,藝術與設計學系造形藝術碩士學位在職進修專班,N 職,M 碩士,6,1,5
101,一般,公立,0038,國立新竹教育大學,01 教育領域,011 教育學門,0114 專業科目師資教育學類,01141 專業科目師資教育細學類,210709,藝術與設計學系美勞教學碩士班,S 暑,M 碩士,50,1,49
101,一般,公立,0039,國立臺中教育大學,01 教育領域,011 教育學門,0111 教育學學類,01111 綜合教育細學類,140101,教育學系,D 日,D 博士,49,25,24
101,一般,公立,0039,國立臺中教育大學,01 教育領域,011 教育學門,0111 教育學學類,01111 綜合教育細學類,140101,教育學系,D 日,M 碩士,64,17,47
101,一般,公立,0039,國立臺中教育大學,01 教育領域,011 教育學門,0111 教育學學類,01111 綜合教育細學類,140101,教育學系,D 日,B 學士,167,53,114
101,一般,公立,0039,國立臺中教育大學,01 教育領域,011 教育學門,0111 教育學學類,01111 綜合教育細學類,140101,教育學系,N 職,M 碩士,106,34,72
101,一般,公立,0039,國立臺中教育大學,01 教育領域,011 教育學門,0111 教育學學類,01111 綜合教育細學類,140118,教師專業碩士學位學程,D 日,M 碩士,30,3,27
101,一般,公立,0039,國立臺中教育大學,01 教育領域,011 教育學門,0113 普通科目師資教育學類,01131 普通科目師資教育細學類,140202,語文教育學系,D 日,D 博士,26,9,17
101,一般,公立,0039,國立臺中教育大學,01 教育領域,011 教育學門,0113 普通科目師資教育學類,01131 普通科目師資教育細學類,140202,語文教育學系,D 日,M 碩士,44,12,32
101,一般,公立,0039,國立臺中教育大學,01 教育領域,011 教育學門,0113 普通科目師資教育學類,01131 普通科目師資教育細學類,140202,語文教育學系,D 日,B 學士,207,41,166
101,一般,公立,0039,國立臺中教育大學,01 教育領域,011 教育學門,0113 普通科目師資教育學類,01131 普通科目師資教育細學類,140202,語文教育學系,S 暑,M 碩士,38,5,33
101,一般,公立,0039,國立臺中教育大學,01 教育領域,011 教育學門,0113 普通科目師資教育學類,01131 普通科目師資教育細學類,140208,科學應用與推廣學系,D 日,M 碩士,72,34,38
101,一般,公立,0039,國立臺中教育大學,01 教育領域,011 教育學門,0113 普通科目師資教育學類,01131 普通科目師資教育細學類,140208,科學應用與推廣學系,D 日,B 學士,182,116,66
101,一般,公立,0039,國立臺中教育大學,01 教育領域,011 教育學門,0113 普通科目師資教育學類,01131 普通科目師資教育細學類,140208,科學應用與推廣學系,N 職,M 碩士,1,-,1
101,一般,公立,0039,國立臺中教育大學,01 教育領域,011 教育學門,0113 普通科目師資教育學類,01131 普通科目師資教育細學類,140208,科學應用與推廣學系,S 暑,M 碩士,61,25,36
101,一般,公立,0039,國立臺中教育大學,01 教育領域,011 教育學門,0113 普通科目師資教育學類,01131 普通科目師資教育細學類,140211,數學教育學系,D 日,M 碩士,44,29,15
101,一般,公立,0039,國立臺中教育大學,01 教育領域,011 教育學門,0113 普通科目師資教育學類,01131 普通科目師資教育細學類,140211,數學教育學系,D 日,B 學士,194,113,81
101,一般,公立,0039,國立臺中教育大學,01 教育領域,011 教育學門,0113 普通科目師資教育學類,01131 普通科目師資教育細學類,140211,數學教育學系,N 職,M 碩士,41,19,22
101,一般,公立,0039,國立臺中教育大學,01 教育領域,011 教育學門,0114 專業科目師資教育學類,01141 專業科目師資教育細學類,140315,體育學系,D 日,M 碩士,30,24,6
101,一般,公立,0039,國立臺中教育大學,01 教育領域,011 教育學門,0114 專業科目師資教育學類,01141 專業科目師資教育細學類,140315,體育學系,D 日,B 學士,215,162,53
101,一般,公立,0039,國立臺中教育大學,01 教育領域,011 教育學門,0114 專業科目師資教育學類,01141 專業科目師資教育細學類,140315,體育學系,S 暑,M 碩士,35,25,10
101,一般,公立,0039,國立臺中教育大學,01 教育領域,011 教育學門,0112 幼兒師資教育學類,01121 幼兒師資教育細學類,140401,幼兒教育學系,D 日,M 碩士,63,2,61
101,一般,公立,0039,國立臺中教育大學,01 教育領域,011 教育學門,0112 幼兒師資教育學類,01121 幼兒師資教育細學類,140401,幼兒教育學系,D 日,B 學士,192,13,179
101,一般,公立,0039,國立臺中教育大學,01 教育領域,011 教育學門,0112 幼兒師資教育學類,01121 幼兒師資教育細學類,140401,幼兒教育學系,N 職,M 碩士,103,5,98
101,一般,公立,0039,國立臺中教育大學,01 教育領域,011 教育學門,0111 教育學學類,01113 特殊教育細學類,140601,特殊教育學系,D 日,M 碩士,43,13,30
101,一般,公立,0039,國立臺中教育大學,01 教育領域,011 教育學門,0111 教育學學類,01113 特殊教育細學類,140601,特殊教育學系,D 日,B 學士,191,43,148
101,一般,公立,0039,國立臺中教育大學,01 教育領域,011 教育學門,0111 教育學學類,01113 特殊教育細學類,140601,特殊教育學系,N 職,M 碩士,54,7,47
101,一般,公立,0039,國立臺中教育大學,01 教育領域,011 教育學門,0111 教育學學類,01114 教育行政細學類,140712,高等教育經營管理碩士學位學程,D 日,M 碩士,8,2,6
101,一般,公立,0039,國立臺中教育大學,01 教育領域,011 教育學門,0111 教育學學類,01117 教育測驗評量細學類,140901,教育測驗統計研究所,D 日,D 博士,42,29,13
101,一般,公立,0039,國立臺中教育大學,01 教育領域,011 教育學門,0111 教育學學類,01117 教育測驗評量細學類,140901,教育測驗統計研究所,D 日,M 碩士,57,37,20
101,一般,公立,0039,國立臺中教育大學,01 教育領域,011 教育學門,0111 教育學學類,01117 教育測驗評量細學類,140901,教育測驗統計研究所,N 職,M 碩士,43,10,33
101,一般,公立,0039,國立臺中教育大學,01 教育領域,011 教育學門,0111 教育學學類,01117 教育測驗評量細學類,140901,教育測驗統計研究所,S 暑,M 碩士,26,9,17
101,一般,公立,0040,國立屏東教育大學,01 教育領域,011 教育學門,0111 教育學學類,01111 綜合教育細學類,140101,教育學系碩士班,D 日,M 碩士,27,9,18
101,一般,公立,0040,國立屏東教育大學,01 教育領域,011 教育學門,0111 教育學學類,01111 綜合教育細學類,140101,教育學系,D 日,B 學士,331,84,247
101,一般,公立,0040,國立屏東教育大學,01 教育領域,011 教育學門,0111 教育學學類,01115 課程與教學細學類,140101,教育學系課程與教學碩士班,N 職,M 碩士,60,3,57
101,一般,公立,0040,國立屏東教育大學,01 教育領域,011 教育學門,0111 教育學學類,01111 綜合教育細學類,140107,教育心理與輔導學系碩士班,D 日,M 碩士,76,20,56
101,一般,公立,0040,國立屏東教育大學,01 教育領域,011 教育學門,0111 教育學學類,01111 綜合教育細學類,140107,教育心理與輔導學系,D 日,B 學士,173,43,130
101,一般,公立,0040,國立屏東教育大學,01 教育領域,011 教育學門,0111 教育學學類,01111 綜合教育細學類,140107,教育心理與輔導學系碩士班,N 職,M 碩士,38,3,35
101,一般,公立,0040,國立屏東教育大學,01 教育領域,011 教育學門,0113 普通科目師資教育學類,01131 普通科目師資教育細學類,140203,華語文教學碩士學位學程班,N 職,M 碩士,62,11,51
101,一般,公立,0040,國立屏東教育大學,01 教育領域,011 教育學門,0113 普通科目師資教育學類,01131 普通科目師資教育細學類,140209,數理教育研究所科學教育碩士班,D 日,M 碩士,19,8,11
101,一般,公立,0040,國立屏東教育大學,01 教育領域,011 教育學門,0113 普通科目師資教育學類,01131 普通科目師資教育細學類,140209,數理教育研究所碩士班,D 日,M 碩士,2,2,-
101,一般,公立,0040,國立屏東教育大學,01 教育領域,011 教育學門,0113 普通科目師資教育學類,01131 普通科目師資教育細學類,140209,數理教育研究所數學教育碩士班,D 日,M 碩士,28,18,10
101,一般,公立,0040,國立屏東教育大學,01 教育領域,011 教育學門,0113 普通科目師資教育學類,01131 普通科目師資教育細學類,140209,數理教育研究所數理教學碩士班,N 職,M 碩士,33,11,22
101,一般,公立,0040,國立屏東教育大學,01 教育領域,011 教育學門,0113 普通科目師資教育學類,01131 普通科目師資教育細學類,140209,數理教育研究所數理課程與教學碩士在職專班,N 職,M 碩士,28,8,20
101,一般,公立,0040,國立屏東教育大學,01 教育領域,011 教育學門,0113 普通科目師資教育學類,01131 普通科目師資教育細學類,140209,數理教育研究所國小數理教師在職進修特教資優教學碩士班,N 職,M 碩士,6,2,4
101,一般,公立,0040,國立屏東教育大學,01 教育領域,011 教育學門,0114 專業科目師資教育學類,01141 專業科目師資教育細學類,140315,體育學系碩士班,D 日,M 碩士,51,31,20
101,一般,公立,0040,國立屏東教育大學,01 教育領域,011 教育學門,0114 專業科目師資教育學類,01141 專業科目師資教育細學類,140315,體育學系,D 日,B 學士,225,156,69
101,一般,公立,0040,國立屏東教育大學,01 教育領域,011 教育學門,0114 專業科目師資教育學類,01141 專業科目師資教育細學類,140315,體育學系體育教學碩士班,N 職,M 碩士,66,41,25
101,一般,公立,0040,國立屏東教育大學,01 教育領域,011 教育學門,0114 專業科目師資教育學類,01141 專業科目師資教育細學類,140326,生態休閒教育教學碩士學位學程班,N 職,M 碩士,20,6,14
101,一般,公立,0040,國立屏東教育大學,01 教育領域,011 教育學門,0114 專業科目師資教育學類,01141 專業科目師資教育細學類,140326,生態休閒教育教學碩士學位學程班,S 暑,M 碩士,35,6,29
101,一般,公立,0040,國立屏東教育大學,01 教育領域,011 教育學門,0112 幼兒師資教育學類,01121 幼兒師資教育細學類,140401,幼兒教育學系碩士班,D 日,M 碩士,39,1,38
101,一般,公立,0040,國立屏東教育大學,01 教育領域,011 教育學門,0112 幼兒師資教育學類,01121 幼兒師資教育細學類,140401,幼兒教育學系,D 日,B 學士,334,32,302
